gid,pid,play_action,quarter,time_remaining,down,yards_to_go,yardsToEndzone,yards_gained,home_score,away_score,offense_team,defense_team,gametime_remaining,score_diff,home_wins,offense_strength,defense_strength
401437776,4014377762588,(7:04) (Shotgun) C.Edwards-Helaire left end to KC 45 for 2 yards (R.Ya-Sin; D.Deablo).,3,424.0,1,10,57,2,17,20,12,13,1324.0,-3,1,0.7391304347826086,0.5454545454545454
401437776,4014377762609,(6:35) (Shotgun) P.Mahomes pass incomplete deep right to M.Valdes-Scantling.,3,395.0,2,8,18,0,17,20,12,13,1295.0,-3,1,0.7391304347826086,0.5454545454545454
401437776,4014377762631,(6:31) (Shotgun) P.Mahomes pass deep right to M.Hardman pushed ob at LV 27 for 28 yards (J.Abram).,3,391.0,3,8,55,28,17,20,12,13,1291.0,-3,1,0.7391304347826086,0.5454545454545454
401437776,4014377762660,(5:55) (Shotgun) P.Mahomes left end to LV 18 for 9 yards (D.Perryman).,3,355.0,1,10,27,9,17,20,12,13,1255.0,-3,1,0.7391304347826086,0.5454545454545454
401437776,4014377762688,(5:19) (Shotgun) J.McKinnon left end to LV 16 for 2 yards (D.Perryman).,3,318.0,2,1,18,2,17,20,12,13,1218.0,-3,1,0.7391304347826086,0.5454545454545454
401437776,4014377762709,"(4:38) (Shotgun) P.Mahomes pass short left to J.Smith-Schuster to LV 3 for 13 yards (S.Webb; T.Moehrig). PENALTY on LV-S.Webb, Horse Collar Tackle, 2 yards, enforced at LV 3.",3,278.0,1,10,16,15,17,20,12,13,1178.0,-3,1,0.7391304347826086,0.5454545454545454
401437776,4014377762749,(4:13) P.Mahomes sacked at LV 8 for -7 yards (D.Perryman).,3,253.0,1,1,1,-7,17,20,12,13,1153.0,-3,1,0.7391304347826086,0.5454545454545454
401437776,4014377762768,"(3:29) (Shotgun) P.Mahomes pass short right to T.Kelce for 8 yards, TOUCHDOWN. PENALTY on LV-D.Deablo, Unnecessary Roughness, 15 yards, enforced between downs.M.Wright extra point is GOOD, Center-J.Winchester, Holder-T.Townsend.",3,200.0,2,8,8,8,24,20,12,13,1100.0,4,1,0.7391304347826086,0.5454545454545454
401437776,4014377762842,(3:14) (Shotgun) D.Carr pass short left to J.Horsted to LV 25 for 9 yards (D.Harris).,3,194.0,1,10,84,9,24,20,13,12,1094.0,4,1,0.5454545454545454,0.7391304347826086
401437776,4014377762866,"(2:36) T.Munford reported in as eligible.  J.Jacobs up the middle to LV 27 for 2 yards (D.Nnadi, L.Chenal).",3,156.0,2,1,75,2,24,20,13,12,1056.0,4,1,0.5454545454545454,0.7391304347826086
401437776,4014377762889,(2:01) J.Jacobs right tackle to LV 41 for 14 yards (D.Nnadi).,3,121.0,1,10,73,14,24,20,13,12,1021.0,4,1,0.5454545454545454,0.7391304347826086
401437776,4014377762910,(1:20) J.Jacobs right end ran ob at KC 22 for 37 yards (D.Harris).,3,80.0,1,10,59,37,24,20,13,12,980.0,4,1,0.5454545454545454,0.7391304347826086
401437776,4014377762941,(:41) D.Carr sacked at KC 33 for -11 yards (D.Harris).,3,40.0,1,10,22,-11,24,20,13,12,940.0,4,1,0.5454545454545454,0.7391304347826086
401437776,4014377762979,(15:00) D.Carr pass short right to J.Horsted to KC 29 for 4 yards (J.Reid).,4,900.0,2,21,33,4,24,20,13,12,900.0,4,1,0.5454545454545454,0.7391304347826086
401437776,4014377763003,(14:17) (Shotgun) D.Carr pass incomplete deep left to M.Hollins (J.Thornhill) [C.Jones].,4,857.0,3,17,65,0,24,20,13,12,857.0,4,1,0.5454545454545454,0.7391304347826086
401437776,4014377763025,"(14:10) D.Carlson 47 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",4,845.0,4,17,29,47,24,23,13,12,845.0,1,1,0.5454545454545454,0.7391304347826086
401437776,4014377763059,(14:05) (Shotgun) P.Mahomes pass deep right to M.Valdes-Scantling to KC 41 for 16 yards (N.Hobbs).,4,845.0,1,10,75,16,24,23,12,13,845.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763083,(13:28) J.McKinnon left end to KC 48 for 7 yards (D.Deablo).,4,808.0,1,10,59,7,24,23,12,13,808.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763104,(12:52) (Shotgun) J.McKinnon left end to KC 46 for -2 yards (M.Crosby).,4,771.0,2,3,52,-2,24,23,12,13,771.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763125,"(12:10) (Shotgun) PENALTY on KC-J.McKinnon, False Start, 5 yards, enforced at KC 46 - No Play.",4,730.0,3,5,54,-5,24,23,12,13,730.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763148,"(12:09) (Shotgun) P.Mahomes pass short middle to T.Kelce to LV 49 for 10 yards (N.Hobbs). PENALTY on KC-T.Kelce, Illegal Motion, 5 yards, enforced at KC 41 - No Play.",4,729.0,3,10,59,-5,24,23,12,13,729.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763183,"(11:44) (Shotgun) P.Mahomes pass deep left to M.Hardman pushed ob at LV 28 for 36 yards (D.Harmon). Penalty on LV-C.Ferrell, Illegal Use of Hands, declined.",4,704.0,3,15,64,36,24,23,12,13,704.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763223,(11:30) (Shotgun) P.Mahomes pass short right to N.Gray to LV 21 for 7 yards (N.Hobbs).,4,690.0,1,10,28,7,24,23,12,13,690.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763263,(10:51) (Shotgun) M.Hardman left end pushed ob at LV 14 for 7 yards (N.Hobbs).,4,651.0,2,3,21,7,24,23,12,13,651.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763284,"(10:20) (Shotgun) C.Edwards-Helaire up the middle to LV 18 for -4 yards (B.Nichols, D.Deablo).",4,620.0,1,10,14,-4,24,23,12,13,620.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763305,(9:38) (Shotgun) P.Mahomes pass incomplete short right to M.Valdes-Scantling.,4,578.0,2,14,13,0,24,23,12,13,578.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763327,(9:34) (Shotgun) P.Mahomes pass incomplete deep right to J.Smith-Schuster.,4,574.0,3,14,12,0,24,23,12,13,574.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763354,"(9:28) M.Wright 37 yard field goal is No Good, Wide Left, Center-J.Winchester, Holder-T.Townsend. PENALTY on LV-M.Koonce, Defensive Holding, 5 yards, enforced at LV 18 - No Play.",4,568.0,4,14,18,5,24,23,12,13,568.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763386,(9:25) (Shotgun) J.McKinnon left end to LV 12 for 1 yard (D.Deablo).,4,565.0,1,10,13,1,24,23,12,13,565.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763407,(8:41) (Shotgun) P.Mahomes pass short left to J.Smith-Schuster pushed ob at LV 5 for 7 yards (D.Harmon).,4,521.0,2,9,12,7,24,23,12,13,521.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763436,(8:06) (Shotgun) P.Mahomes pass short right to C.Edwards-Helaire pushed ob at LV 1 for 4 yards (R.Ya-Sin).,4,486.0,3,2,5,4,24,23,12,13,486.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763465,Travis Kelce 1 Yd pass from Patrick Mahomes (Two-Point Pass Conversion Failed),4,445.0,1,1,1,1,30,23,12,13,445.0,7,1,0.7391304347826086,0.5454545454545454
401437776,4014377763526,(7:25) (Shotgun) D.Carr pass short right to J.Jacobs to LV 38 for 13 yards (J.Reid).,4,445.0,1,10,75,13,30,23,13,12,445.0,7,1,0.5454545454545454,0.7391304347826086
401437776,4014377763550,(6:42) D.Carr pass incomplete short right to D.Adams [C.Jones].,4,402.0,1,10,48,0,30,23,13,12,402.0,7,1,0.5454545454545454,0.7391304347826086
401437776,4014377763572,(6:39) D.Carr pass short left to J.Jacobs pushed ob at LV 43 for 5 yards (D.Harris).,4,399.0,2,10,62,5,30,23,13,12,399.0,7,1,0.5454545454545454,0.7391304347826086
401437776,4014377763601,(6:02) (Shotgun) D.Carr pass short right to B.Bolden to LV 48 for 5 yards (L.Sneed).,4,362.0,3,5,57,5,30,23,13,12,362.0,7,1,0.5454545454545454,0.7391304347826086
401437776,4014377763625,(5:22) T.Munford reported in as eligible.  J.Jacobs right end to LV 49 for 1 yard (N.Bolton).,4,322.0,1,10,52,1,30,23,13,12,322.0,7,1,0.5454545454545454,0.7391304347826086
401437776,4014377763648,(4:41) D.Carr scrambles right end ran ob at KC 48 for 3 yards (R.Fenton).,4,281.0,2,9,51,3,30,23,13,12,281.0,7,1,0.5454545454545454,0.7391304347826086
401437776,4014377763674,Davante Adams 48 Yd pass from Derek Carr (Two-Point Run Conversion Failed),4,267.0,3,6,48,48,30,29,13,12,267.0,1,1,0.5454545454545454,0.7391304347826086
401437776,4014377763740,(4:21) (Shotgun) P.Mahomes pass short right to S.Moore to KC 39 for 8 yards (T.Moehrig).,4,261.0,1,10,69,8,30,29,12,13,261.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763764,(3:40) (Shotgun) C.Edwards-Helaire right guard to KC 47 for 8 yards (D.Harmon).,4,220.0,2,2,61,8,30,29,12,13,220.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763785,(2:54) (Shotgun) P.Mahomes pass short right to S.Moore to LV 46 for 7 yards (T.Moehrig).,4,174.0,1,10,53,7,30,29,12,13,174.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763797,Timeout #1 by LV at 02:44.,4,164.0,2,3,46,0,30,29,12,13,164.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763809,(2:44) (Shotgun) C.Edwards-Helaire right end to LV 46 for no gain (D.Deablo).,4,164.0,2,3,46,0,30,29,12,13,164.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763823,Timeout #2 by LV at 02:40.,4,160.0,3,3,46,0,30,29,12,13,160.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763837,(2:40) (Shotgun) P.Mahomes pass incomplete deep right to M.Hardman [B.Nichols].,4,160.0,3,3,93,0,30,29,12,13,160.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763866,"(2:36) T.Townsend punts 39 yards to LV 7, Center-J.Winchester, fair catch by K.Cole.",4,156.0,4,3,46,0,30,29,12,13,156.0,1,1,0.7391304347826086,0.5454545454545454
401437776,4014377763885,(2:29) (Shotgun) J.Jacobs up the middle to LV 15 for 8 yards (M.Herring).,4,149.0,1,10,93,8,30,29,13,12,149.0,1,1,0.5454545454545454,0.7391304347826086
401437776,4014377763906,"(2:07) (No Huddle, Shotgun) J.Jacobs up the middle to LV 23 for 8 yards (L.Sneed).",4,127.0,2,2,85,8,30,29,13,12,127.0,1,1,0.5454545454545454,0.7391304347826086
401437776,4014377763917,Two-Minute Warning,4,120.0,1,10,77,0,30,29,13,12,120.0,1,1,0.5454545454545454,0.7391304347826086
401437776,4014377763927,(2:00) (Shotgun) D.Carr pass short right to H.Renfrow to LV 32 for 9 yards (N.Bolton).,4,120.0,1,10,77,9,30,29,13,12,120.0,1,1,0.5454545454545454,0.7391304347826086
401437776,4014377763958,"(1:37) (No Huddle, Shotgun) D.Carr pass incomplete short right.",4,96.0,2,1,54,0,30,29,13,12,96.0,1,1,0.5454545454545454,0.7391304347826086
401437776,4014377763980,(1:32) (Shotgun) J.Jacobs up the middle to LV 37 for 5 yards (N.Bolton; D.Bush).,4,92.0,3,1,68,5,30,29,13,12,92.0,1,1,0.5454545454545454,0.7391304347826086
401437776,4014377764001,"(1:08) (No Huddle, Shotgun) D.Carr pass incomplete short right.",4,68.0,1,10,54,0,30,29,13,12,68.0,1,1,0.5454545454545454,0.7391304347826086
401437776,4014377764023,(1:01) (Shotgun) D.Carr pass short right to H.Renfrow to LV 46 for 9 yards (Ja.Watson).,4,61.0,2,10,63,9,30,29,13,12,61.0,1,1,0.5454545454545454,0.7391304347826086
401437776,4014377764035,Timeout #3 by LV at 00:51.,4,51.0,3,1,54,0,30,29,13,12,51.0,1,1,0.5454545454545454,0.7391304347826086
401437776,4014377764047,"(:51) (Shotgun) D.Carr pass short right to D.Adams ran ob at KC 39 for 15 yards. The Replay Official reviewed the pass completion ruling, and the play was REVERSED. (Shotgun) D.Carr pass incomplete short right to D.Adams.",4,51.0,3,1,54,0,30,29,13,12,51.0,1,1,0.5454545454545454,0.7391304347826086
401437776,4014377764126,(:47) D.Carr pass incomplete deep middle to D.Adams [N.Bolton].,4,47.0,4,1,46,0,30,29,13,12,47.0,1,1,0.5454545454545454,0.7391304347826086
401437776,4014377764148,(:41) P.Mahomes kneels to LV 46 for -1 yards.,4,39.0,1,10,45,-1,30,29,12,13,39.0,1,1,0.7391304347826086,0.5454545454545454
401437777,40143777754,(15:00) (Shotgun) J.Fields scrambles left end pushed ob at CHI 33 for 8 yards (C.Holcomb).,1,899.0,1,10,75,8,0,0,3,28,3599.0,0,0,0.35,0.45
401437777,40143777780,(14:27) (Shotgun) J.Fields pass short left to D.Mooney to CHI 40 for 7 yards (K.Fuller).,1,867.0,2,2,67,7,0,0,3,28,3567.0,0,0,0.35,0.45
401437777,401437777104,(13:51) D.Montgomery left end to CHI 41 for 1 yard (J.Smith-Williams; M.Sweat).,1,831.0,1,10,60,1,0,0,3,28,3531.0,0,0,0.35,0.45
401437777,401437777125,"(13:09) D.Montgomery left end to CHI 44 for 3 yards (C.Toohill; J.Davis). PENALTY on WAS-J.Allen, Defensive Holding, 5 yards, enforced at CHI 44.",1,789.0,2,9,59,8,0,0,3,28,3489.0,0,0,0.35,0.45
401437777,401437777157,(12:40) J.Fields sacked at CHI 40 for -9 yards (E.Obada).,1,760.0,1,10,51,-9,0,0,3,28,3460.0,0,0,0.35,0.45
401437777,401437777176,(11:55) (Shotgun) J.Fields pass incomplete short right to D.Mooney.,1,715.0,2,19,77,0,0,0,3,28,3415.0,0,0,0.35,0.45
401437777,401437777198,(11:51) (Shotgun) J.Fields sacked at CHI 31 for -9 yards (D.Payne).,1,711.0,3,19,60,-9,0,0,3,28,3411.0,0,0,0.35,0.45
401437777,401437777217,"(11:18) T.Gill punts 53 yards to WAS 16, Center-P.Scales. D.Milne to WAS 23 for 7 yards (Ja.Jones; D.Houston-Carson).",1,678.0,4,28,69,7,0,0,3,28,3378.0,0,0,0.35,0.45
401437777,401437777242,Timeout at 11:07.,1,667.0,1,10,77,0,0,0,28,3,3367.0,0,0,0.45,0.35
401437777,401437777249,(11:07) B.Robinson left end to WAS 25 for 2 yards (R.Smith; J.Thomas).,1,666.0,1,10,77,2,0,0,28,3,3366.0,0,0,0.45,0.35
401437777,401437777270,(10:46) (No Huddle) B.Robinson left end to WAS 26 for 1 yard (R.Smith; N.Morrow).,1,646.0,2,8,75,1,0,0,28,3,3346.0,0,0,0.45,0.35
401437777,401437777291,(10:00) (Shotgun) C.Wentz sacked at WAS 18 for -8 yards (J.Brisker).,1,600.0,3,7,74,-8,0,0,28,3,3300.0,0,0,0.45,0.35
401437777,401437777335,Timeout at 09:16.,1,556.0,1,10,66,0,0,0,3,28,3256.0,0,0,0.35,0.45
401437777,401437777310,"(9:27) T.Way punts 58 yards to CHI 24, Center-C.Cheeseman. V.Jones to CHI 34 for 10 yards (A.Rogers; J.Reaves).",1,556.0,4,15,82,10,0,0,28,3,3256.0,0,0,0.45,0.35
401437777,401437777342,(9:16) J.Fields pass short left to C.Kmet to CHI 49 for 15 yards (D.Forrest) [E.Obada].,1,556.0,1,10,66,15,0,0,3,28,3256.0,0,0,0.35,0.45
401437777,401437777366,"(8:34) (Shotgun) J.Fields pass short middle to C.Kmet to WAS 39 for 12 yards (K.Curl; J.Ridgeway). PENALTY on CHI-L.Borom, Ineligible Downfield Pass, 5 yards, enforced at CHI 49 - No Play.",1,514.0,1,10,51,-5,0,0,3,28,3214.0,0,0,0.35,0.45
401437777,401437777401,(8:12) D.Montgomery left end pushed ob at WAS 49 for 7 yards (C.Holcomb).,1,492.0,1,15,56,7,0,0,3,28,3192.0,0,0,0.35,0.45
401437777,401437777427,(7:39) (Shotgun) J.Fields pass short middle to D.Pettis pushed ob at WAS 30 for 19 yards (K.Curl).,1,459.0,2,8,49,19,0,0,3,28,3159.0,0,0,0.35,0.45
401437777,401437777456,(7:07) J.Fields scrambles right end to WAS 25 for 5 yards (K.Curl).,1,427.0,1,10,30,5,0,0,3,28,3127.0,0,0,0.35,0.45
401437777,401437777477,(6:29) D.Montgomery right guard to WAS 23 for 2 yards (R.Wildgoose).,1,389.0,2,5,25,2,0,0,3,28,3089.0,0,0,0.35,0.45
401437777,401437777498,(5:47) (Shotgun) J.Fields pass short left to D.Mooney to WAS 21 for 2 yards (B.McCain).,1,347.0,3,3,23,2,0,0,3,28,3047.0,0,0,0.35,0.45
401437777,401437777526,(5:12) (No Huddle) J.Fields up the middle to WAS 19 for 2 yards (C.Holcomb).,1,310.0,4,1,21,2,0,0,3,28,3010.0,0,0,0.35,0.45
401437777,401437777547,(4:31) D.Montgomery right tackle to WAS 14 for 5 yards (J.Smith-Williams).,1,271.0,1,10,19,5,0,0,3,28,2971.0,0,0,0.35,0.45
401437777,401437777568,(3:49) V.Jones left end to WAS 6 for 8 yards (R.Wildgoose).,1,229.0,2,5,14,8,0,0,3,28,2929.0,0,0,0.35,0.45
401437777,401437777589,(3:09) (Shotgun) D.Montgomery left guard to WAS 5 for 1 yard (K.Curl).,1,189.0,1,6,6,1,0,0,3,28,2889.0,0,0,0.35,0.45
401437777,401437777636,Timeout at 02:18.,1,138.0,1,10,94,0,0,0,28,3,2838.0,0,0,0.45,0.35
401437777,401437777610,(2:27) (Shotgun) J.Fields pass short middle intended for C.Kmet INTERCEPTED by J.Allen (E.Obada) at WAS 5. J.Allen to WAS 6 for 1 yard (T.Jenkins).,1,138.0,2,5,5,1,0,0,3,28,2838.0,0,0,0.35,0.45
401437777,401437777643,"(2:18) (Shotgun) B.Robinson left guard to WAS 12 for 6 yards (R.Smith). PENALTY on WAS, Illegal Formation, 3 yards, enforced at WAS 6 - No Play.",1,138.0,1,10,94,-3,0,0,28,3,2838.0,0,0,0.45,0.35
401437777,401437777675,(1:53) (Shotgun) B.Robinson right tackle to WAS 6 for 3 yards (J.Thomas; A.Watts).,1,113.0,1,13,97,3,0,0,28,3,2813.0,0,0,0.45,0.35
401437777,401437777696,(1:13) (Shotgun) C.Wentz pass short middle to C.Turner to WAS 24 for 18 yards (E.Jackson).,1,73.0,2,10,94,18,0,0,28,3,2773.0,0,0,0.45,0.35
401437777,401437777720,(:35) (Shotgun) B.Robinson left end to WAS 29 for 5 yards (N.Morrow; A.Watts).,1,35.0,1,10,76,5,0,0,28,3,2735.0,0,0,0.45,0.35
401437777,401437777760,(15:00) (Shotgun) C.Wentz pass incomplete short left to J.McKissic.,2,900.0,2,5,70,0,0,0,28,3,2700.0,0,0,0.45,0.35
401437777,401437777782,(14:56) (Shotgun) C.Wentz sacked at WAS 24 for -5 yards (R.Smith).,2,896.0,3,5,71,-5,0,0,28,3,2696.0,0,0,0.45,0.35
401437777,401437777814,Timeout at 14:01.,2,841.0,1,10,70,0,0,0,3,28,2641.0,0,0,0.35,0.45
401437777,401437777801,"(14:13) T.Way punts 51 yards to CHI 25, Center-C.Cheeseman. V.Jones to CHI 30 for 5 yards (K.Hudson; D.Mayo).",2,841.0,4,10,76,5,0,0,28,3,2641.0,0,0,0.45,0.35
401437777,401437777826,(14:01) K.Herbert left end pushed ob at WAS 6 for 64 yards (C.Toohill; E.Obada).,2,841.0,1,10,70,64,0,0,3,28,2641.0,0,0,0.35,0.45
401437777,401437777859,"(13:10) J.Fields scrambles left end pushed ob at WAS 5 for 1 yard (D.Forrest). PENALTY on WAS, Defensive Too Many Men on Field, 3 yards, enforced at WAS 6 - No Play.",2,790.0,1,6,6,3,0,0,3,28,2590.0,0,0,0.35,0.45
401437777,401437777896,(12:51) (Shotgun) K.Herbert left guard to WAS 3 for no gain (B.McCain; M.Sweat).,2,771.0,1,3,3,0,0,0,3,28,2571.0,0,0,0.35,0.45
401437777,401437777917,(12:11) J.Fields pass incomplete short right to R.Griffin.,2,731.0,2,3,99,0,0,0,3,28,2531.0,0,0,0.35,0.45
401437777,401437777951,"(12:06) (Shotgun) J.Fields scrambles left tackle to WAS 1 for 2 yards (B.McCain, D.Forrest).",2,726.0,3,3,3,2,0,0,3,28,2526.0,0,0,0.35,0.45
401437777,401437777993,Timeout at 11:18.,2,678.0,1,10,99,0,0,0,28,3,2478.0,0,0,0.45,0.35
401437777,401437777972,(11:25) K.Herbert left guard to WAS 1 for no gain (M.Sweat; C.Holcomb).,2,678.0,4,1,1,0,0,0,3,28,2478.0,0,0,0.35,0.45
401437777,4014377771000,(11:18) B.Robinson left guard to WAS 2 for 1 yard (R.Smith).,2,678.0,1,10,99,1,0,0,28,3,2478.0,0,0,0.45,0.35
401437777,4014377771021,(10:33) (Shotgun) B.Robinson left tackle to WAS 6 for 4 yards (N.Morrow; J.Johnson).,2,633.0,2,9,98,4,0,0,28,3,2433.0,0,0,0.45,0.35
401437777,4014377771042,"(9:50) (Shotgun) C.Wentz pass short left to T.McLaurin to WAS 23 for 17 yards (J.Brisker, E.Jackson).",2,590.0,3,5,94,17,0,0,28,3,2390.0,0,0,0.45,0.35
401437777,4014377771066,(9:10) C.Wentz pass incomplete short right to A.Gibson (K.Gordon).,2,550.0,1,10,83,0,0,0,28,3,2350.0,0,0,0.45,0.35
401437777,4014377771088,(9:06) (Shotgun) C.Wentz pass short right to C.Turner to WAS 28 for 5 yards (K.Gordon).,2,546.0,2,10,77,5,0,0,28,3,2346.0,0,0,0.45,0.35
401437777,4014377771112,(8:19) (Shotgun) C.Wentz pass incomplete deep left to D.Brown.,2,499.0,3,5,77,0,0,0,28,3,2299.0,0,0,0.45,0.35
401437777,4014377771162,Timeout at 08:03.,2,483.0,1,10,77,0,0,0,3,28,2283.0,0,0,0.35,0.45
401437777,4014377771134,"(8:14) T.Way punts 49 yards to CHI 23, Center-C.Cheeseman, downed by WAS-J.Reaves.",2,483.0,4,5,72,0,0,0,28,3,2283.0,0,0,0.45,0.35
401437777,4014377771169,(8:03) (Shotgun) J.Fields pass deep right to D.Mooney pushed ob at CHI 49 for 26 yards (B.St-Juste) [M.Sweat].,2,483.0,1,10,77,26,0,0,3,28,2283.0,0,0,0.35,0.45
401437777,4014377771198,(7:33) D.Montgomery left end to WAS 48 for 3 yards (C.Holcomb).,2,453.0,1,10,51,3,0,0,3,28,2253.0,0,0,0.35,0.45
401437777,4014377771219,(6:53) (Shotgun) D.Montgomery left guard to WAS 44 for 4 yards (J.Allen).,2,413.0,2,7,48,4,0,0,3,28,2213.0,0,0,0.35,0.45
401437777,4014377771240,(6:14) (Shotgun) J.Fields pass incomplete deep right to D.Mooney.,2,374.0,3,3,83,0,0,0,3,28,2174.0,0,0,0.35,0.45
401437777,4014377771290,Timeout at 06:01.,2,361.0,1,10,83,0,0,0,28,3,2161.0,0,0,0.45,0.35
401437777,4014377771262,"(6:09) T.Gill punts 27 yards to WAS 17, Center-P.Scales, fair catch by D.Milne.",2,361.0,4,3,44,0,0,0,3,28,2161.0,0,0,0.35,0.45
401437777,4014377771297,(6:01) (Shotgun) C.Wentz pass short right to T.McLaurin pushed ob at WAS 31 for 14 yards (R.Smith).,2,361.0,1,10,83,14,0,0,28,3,2161.0,0,0,0.45,0.35
401437777,4014377771326,(5:26) B.Robinson left guard to WAS 34 for 3 yards (A.Watts; N.Morrow).,2,326.0,1,10,69,3,0,0,28,3,2126.0,0,0,0.45,0.35
401437777,4014377771347,(4:43) (Shotgun) C.Wentz pass short right to C.Samuel to WAS 37 for 3 yards (K.Vildor).,2,283.0,2,7,66,3,0,0,28,3,2083.0,0,0,0.45,0.35
401437777,4014377771371,(3:57) (Shotgun) C.Wentz pass incomplete short right to J.McKissic.,2,237.0,3,4,79,0,0,0,28,3,2037.0,0,0,0.45,0.35
401437777,4014377771421,Timeout at 03:47.,2,227.0,1,10,79,0,0,0,3,28,2027.0,0,0,0.35,0.45
401437777,4014377771393,"(3:54) T.Way punts 42 yards to CHI 21, Center-C.Cheeseman, fair catch by V.Jones.",2,227.0,4,4,63,0,0,0,28,3,2027.0,0,0,0.45,0.35
401437777,4014377771428,(3:47) K.Herbert right guard pushed ob at CHI 22 for 1 yard (J.Davis).,2,227.0,1,10,79,1,0,0,3,28,2027.0,0,0,0.35,0.45
401437777,4014377771454,"(3:20) (No Huddle, Shotgun) J.Fields pass short left to D.Mooney to CHI 27 for 5 yards (J.Davis).",2,200.0,2,9,78,5,0,0,3,28,2000.0,0,0,0.35,0.45
401437777,4014377771478,(2:40) (Shotgun) J.Fields pass incomplete short right to D.Mooney.,2,160.0,3,4,72,0,0,0,3,28,1960.0,0,0,0.35,0.45
401437777,4014377771500,"(2:34) T.Gill punts 54 yards to WAS 19, Center-P.Scales. D.Milne pushed ob at WAS 33 for 14 yards (K.Blasingame). PENALTY on WAS-C.Holmes, Offensive Holding, 10 yards, enforced at WAS 33.",2,154.0,4,4,73,14,0,0,3,28,1954.0,0,0,0.35,0.45
